id,artists,duration_ms,name,popularity,music_composer,release_date,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
45THyhjDbYhNU7bDrTTUK6,"Sam C.S., Anirudh Ravichander",256945,Kannamma,55,Sam C.S.,2019-01-28,Ispade Rajavum Idhaya Raniyum (Original Motion Picture Soundtrack),0.729,0.695,1,-8.524,1,0.0312,0.522,0.000621,0.113,0.599,127.992,audio_features,spotify:track:45THyhjDbYhNU7bDrTTUK6,https://api.spotify.com/v1/tracks/45THyhjDbYhNU7bDrTTUK6,https://api.spotify.com/v1/audio-analysis/45THyhjDbYhNU7bDrTTUK6,256946,4
4BF5f9wBgwGIZl86rwkjNG,"Asha Bhosle, Madhu Balakrishnan",271240,Konjam Neram,36,Vidyasagar,2005-03-15,Chandramukhi,0.71,0.701,0,-4.8,1,0.0316,0.509,1.52e-06,0.283,0.6,128.97,audio_features,spotify:track:4BF5f9wBgwGIZl86rwkjNG,https://api.spotify.com/v1/tracks/4BF5f9wBgwGIZl86rwkjNG,https://api.spotify.com/v1/audio-analysis/4BF5f9wBgwGIZl86rwkjNG,271240,4
3FYrauenN3nxu6G9OchcrO,"Anirudh Ravichander, Hiphop Tamizha",256372,"Pakkam Vanthu (From ""Kaththi"")",47,Anirudh Ravichander,2014-09-18,Kaththi (Original Motion Picture Soundtrack),0.756,0.965,1,-3.011,0,0.129,0.346,0.00273,0.639,0.86,140.016,audio_features,spotify:track:3FYrauenN3nxu6G9OchcrO,https://api.spotify.com/v1/tracks/3FYrauenN3nxu6G9OchcrO,https://api.spotify.com/v1/audio-analysis/3FYrauenN3nxu6G9OchcrO,256372,4
1m2PQa2vARopdOK8xGVkaX,Anirudh Ravichander,61714,Kaththi Theme… The Sword of Destiny,49,Anirudh Ravichander,2014-09-18,Kaththi (Original Motion Picture Soundtrack),0.706,0.723,5,-7.92,1,0.391,0.115,4.25e-05,0.2,0.745,140.164,audio_features,spotify:track:1m2PQa2vARopdOK8xGVkaX,https://api.spotify.com/v1/tracks/1m2PQa2vARopdOK8xGVkaX,https://api.spotify.com/v1/audio-analysis/1m2PQa2vARopdOK8xGVkaX,61714,4
2sFMEMDRDoqnc0dJWZzkK8,"Vijay, Sunidhi Chauhan",291002,"Selfie Pulla (From ""Kaththi"")",49,Anirudh Ravichander,2014-09-18,Kaththi (Original Motion Picture Soundtrack),0.714,0.956,8,-2.884,0,0.173,0.36,0.0,0.39,0.795,129.009,audio_features,spotify:track:2sFMEMDRDoqnc0dJWZzkK8,https://api.spotify.com/v1/tracks/2sFMEMDRDoqnc0dJWZzkK8,https://api.spotify.com/v1/audio-analysis/2sFMEMDRDoqnc0dJWZzkK8,291002,4
0cVVuXVtEj2TYBccsnc4yK,K. J. Yesudas,233224,Nee Yaaro,36,Anirudh Ravichander,2014-09-18,Kaththi (Original Motion Picture Soundtrack),0.414,0.523,6,-6.915,0,0.0332,0.667,9e-06,0.128,0.505,127.427,audio_features,spotify:track:0cVVuXVtEj2TYBccsnc4yK,https://api.spotify.com/v1/tracks/0cVVuXVtEj2TYBccsnc4yK,https://api.spotify.com/v1/audio-analysis/0cVVuXVtEj2TYBccsnc4yK,233224,3
1FPhg4xpllC5P8lBDLMmfW,"Anirudh Ravichander, Vishal Dadlani",304923,"Aathi (From ""Kaththi"")",47,Anirudh Ravichander,2014-09-18,Kaththi (Original Motion Picture Soundtrack),0.571,0.82,3,-5.232,0,0.0607,0.216,0.0,0.685,0.461,150.037,audio_features,spotify:track:1FPhg4xpllC5P8lBDLMmfW,https://api.spotify.com/v1/tracks/1FPhg4xpllC5P8lBDLMmfW,https://api.spotify.com/v1/audio-analysis/1FPhg4xpllC5P8lBDLMmfW,304924,4
7jmoVYJ48EIK5t4VC2xlMx,"Leon James, Armaan Malik, Shashaa Tirupati",271472,Un Kadhal Irundhal Podhum,26,Leon James,2016-10-17,Kavalai Vendam (Original Motion Picture Soundtrack),0.714,0.902,1,-4.364,1,0.0337,0.124,2.17e-05,0.0868,0.716,117.984,audio_features,spotify:track:7jmoVYJ48EIK5t4VC2xlMx,https://api.spotify.com/v1/tracks/7jmoVYJ48EIK5t4VC2xlMx,https://api.spotify.com/v1/audio-analysis/7jmoVYJ48EIK5t4VC2xlMx,271472,4
6FlQ4Gt4q8Wyz1lloFbXOx,"Leon James, Inno Genga, Andrea Jeremiah, ADK",239675,En Pulse Yethitu Poriye,30,Leon James,2016-10-17,Kavalai Vendam (Original Motion Picture Soundtrack),0.742,0.811,5,-4.9,0,0.0521,0.0697,0.0,0.194,0.647,128.002,audio_features,spotify:track:6FlQ4Gt4q8Wyz1lloFbXOx,https://api.spotify.com/v1/tracks/6FlQ4Gt4q8Wyz1lloFbXOx,https://api.spotify.com/v1/audio-analysis/6FlQ4Gt4q8Wyz1lloFbXOx,239675,4
1xMDMww0PMRiLTKhCmnmsj,"Yuvan Shankar Raja, Velmurugan",260253,Konjum Kili,37,Yuvan Shankar Raja,2013-03-12,Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack),0.691,0.732,5,-5.254,0,0.0532,0.197,7.32e-06,0.158,0.561,79.961,audio_features,spotify:track:1xMDMww0PMRiLTKhCmnmsj,https://api.spotify.com/v1/tracks/1xMDMww0PMRiLTKhCmnmsj,https://api.spotify.com/v1/audio-analysis/1xMDMww0PMRiLTKhCmnmsj,260253,4
14FlUUB2fyxHFLQ7PYGrqp,Yuvan Shankar Raja,306506,Sudasuda Thooral,37,Yuvan Shankar Raja,2013-03-12,Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack),0.718,0.729,3,-5.458,0,0.0294,0.452,0.0117,0.0887,0.274,119.987,audio_features,spotify:track:14FlUUB2fyxHFLQ7PYGrqp,https://api.spotify.com/v1/tracks/14FlUUB2fyxHFLQ7PYGrqp,https://api.spotify.com/v1/audio-analysis/14FlUUB2fyxHFLQ7PYGrqp,306507,4
20ByUIwcqVJrelRQrnmOpT,D. Imman,259680,Onnum Puriyala,37,D. Imman,2012-07-26,Kumki (Original Motion Picture Soundtrack),0.552,0.609,2,-7.07,0,0.0331,0.79,0.0,0.0681,0.447,139.911,audio_features,spotify:track:20ByUIwcqVJrelRQrnmOpT,https://api.spotify.com/v1/tracks/20ByUIwcqVJrelRQrnmOpT,https://api.spotify.com/v1/audio-analysis/20ByUIwcqVJrelRQrnmOpT,259680,3
7wBZF3nBfrKlIZ0bEwtw5a,"D. Imman, Haricharan",264600,Ayayayoo Aananthamey,35,D. Imman,2012-07-26,Kumki (Original Motion Picture Soundtrack),0.66,0.756,0,-5.637,0,0.0393,0.45,0.0,0.0422,0.778,119.93,audio_features,spotify:track:7wBZF3nBfrKlIZ0bEwtw5a,https://api.spotify.com/v1/tracks/7wBZF3nBfrKlIZ0bEwtw5a,https://api.spotify.com/v1/audio-analysis/7wBZF3nBfrKlIZ0bEwtw5a,264600,3
4H5TGjyk4AHSxgqRjqWQf1,"D. Imman, Ranjith Govind, Shreya Ghoshal",273706,Sollitaley Ava Kaadhala,42,D. Imman,2012-07-26,Kumki (Original Motion Picture Soundtrack),0.492,0.705,7,-4.157,0,0.0461,0.479,3.63e-05,0.169,0.467,75.11,audio_features,spotify:track:4H5TGjyk4AHSxgqRjqWQf1,https://api.spotify.com/v1/tracks/4H5TGjyk4AHSxgqRjqWQf1,https://api.spotify.com/v1/audio-analysis/4H5TGjyk4AHSxgqRjqWQf1,273707,4
2YizXquxf0NS3Hxow7UdxY,Karthik,309281,Aval Ulaghazhagi,39,Harris Jayaraj,2020-07-13,Lesa Lesa,0.551,0.864,0,-8.356,1,0.0508,0.4,0.0,0.12,0.869,176.977,audio_features,spotify:track:2YizXquxf0NS3Hxow7UdxY,https://api.spotify.com/v1/tracks/2YizXquxf0NS3Hxow7UdxY,https://api.spotify.com/v1/audio-analysis/2YizXquxf0NS3Hxow7UdxY,309282,3
4C70b6fVd3SyzAymxeeoaA,"Benny Dayal, Yugendran, Srimathumitha, Tippu",328970,Mudhal Mudhalai,41,Harris Jayaraj,2020-07-13,Lesa Lesa,0.806,0.685,5,-9.096,0,0.0394,0.0545,3.37e-05,0.0961,0.745,123.988,audio_features,spotify:track:4C70b6fVd3SyzAymxeeoaA,https://api.spotify.com/v1/tracks/4C70b6fVd3SyzAymxeeoaA,https://api.spotify.com/v1/audio-analysis/4C70b6fVd3SyzAymxeeoaA,328971,4
73C5Q80RK1T5CA68F6foTl,"Harish Raghavendra, Srilekha Parthasarathy, Franko",336962,Yedho Ondru,46,Harris Jayaraj,2020-07-13,Lesa Lesa,0.709,0.535,9,-8.152,0,0.0357,0.164,0.0,0.0877,0.749,99.965,audio_features,spotify:track:73C5Q80RK1T5CA68F6foTl,https://api.spotify.com/v1/tracks/73C5Q80RK1T5CA68F6foTl,https://api.spotify.com/v1/audio-analysis/73C5Q80RK1T5CA68F6foTl,336962,4
4MpoN62mWhG4XpKABncXcH,Anirudh Ravichander,283476,Maanja,31,Anirudh Ravichander,2014-03-16,Maan Karate (Original Motion Picture Soundtrack),0.684,0.75,6,-4.952,1,0.161,0.447,4.15e-06,0.0919,0.919,159.946,audio_features,spotify:track:4MpoN62mWhG4XpKABncXcH,https://api.spotify.com/v1/tracks/4MpoN62mWhG4XpKABncXcH,https://api.spotify.com/v1/audio-analysis/4MpoN62mWhG4XpKABncXcH,283477,4
5GUM2uDH9Ey4aSvKz1lIdG,"Anirudh Ravichander, Benny Dayal, Sunidhi Chauhan",249985,Darling Dambakku,39,Anirudh Ravichander,2014-03-16,Maan Karate (Original Motion Picture Soundtrack),0.736,0.942,5,-4.46,1,0.185,0.341,9.42e-05,0.192,0.944,120.157,audio_features,spotify:track:5GUM2uDH9Ey4aSvKz1lIdG,https://api.spotify.com/v1/tracks/5GUM2uDH9Ey4aSvKz1lIdG,https://api.spotify.com/v1/audio-analysis/5GUM2uDH9Ey4aSvKz1lIdG,249985,4
5fqsWynhQRpoIVeRfRu4yQ,"Anirudh Ravichander, Shruti Haasan",243520,Un Vizhigalil,45,Anirudh Ravichander,2014-03-16,Maan Karate (Original Motion Picture Soundtrack),0.502,0.625,0,-5.631,1,0.0309,0.379,0.0,0.198,0.442,80.217,audio_features,spotify:track:5fqsWynhQRpoIVeRfRu4yQ,https://api.spotify.com/v1/tracks/5fqsWynhQRpoIVeRfRu4yQ,https://api.spotify.com/v1/audio-analysis/5fqsWynhQRpoIVeRfRu4yQ,243521,4
0MU3DZ68Y09aNseo2e8JJJ,"Anirudh Ravichander, Deva",246076,Open the Tasmac,38,Anirudh Ravichander,2014-03-16,Maan Karate (Original Motion Picture Soundtrack),0.844,0.875,4,-4.526,0,0.136,0.617,4.59e-06,0.0843,0.953,120.003,audio_features,spotify:track:0MU3DZ68Y09aNseo2e8JJJ,https://api.spotify.com/v1/tracks/0MU3DZ68Y09aNseo2e8JJJ,https://api.spotify.com/v1/audio-analysis/0MU3DZ68Y09aNseo2e8JJJ,246077,4
4lvTfq817mnTPF2eibBdIP,"Yuvan Shankar Raja, Kay Kay",448641,Kadhal Valarthen,51,Yuvan Shankar Raja,2020-07-30,Manmadhan,0.711,0.647,0,-7.44,0,0.0578,0.484,1.31e-06,0.0863,0.458,122.918,audio_features,spotify:track:4lvTfq817mnTPF2eibBdIP,https://api.spotify.com/v1/tracks/4lvTfq817mnTPF2eibBdIP,https://api.spotify.com/v1/audio-analysis/4lvTfq817mnTPF2eibBdIP,448641,4
5FFEOrah0szTNY2X2pwZgw,"Yuvan Shankar Raja, Anusha, Viva",345568,Om Magire,25,Yuvan Shankar Raja,2020-07-30,Manmadhan,0.727,0.939,6,-7.522,0,0.075,0.11,1.13e-06,0.465,0.779,140.959,audio_features,spotify:track:5FFEOrah0szTNY2X2pwZgw,https://api.spotify.com/v1/tracks/5FFEOrah0szTNY2X2pwZgw,https://api.spotify.com/v1/audio-analysis/5FFEOrah0szTNY2X2pwZgw,345569,4
5jAmBfK4ORVpK7xLKcWiDg,"Yuvan Shankar Raja, Shankar Mahadevan, Sriram",305118,Vaanamunna,30,Yuvan Shankar Raja,2020-07-30,Manmadhan,0.591,0.763,11,-9.294,0,0.289,0.369,0.000197,0.0645,0.852,140.964,audio_features,spotify:track:5jAmBfK4ORVpK7xLKcWiDg,https://api.spotify.com/v1/tracks/5jAmBfK4ORVpK7xLKcWiDg,https://api.spotify.com/v1/audio-analysis/5jAmBfK4ORVpK7xLKcWiDg,305118,4
6GViyUENJxUe9UDQnk0Mm4,"Yuvan Shankar Raja, STR, Blaaze, Vasundhara Das",352522,Thathai Thathai,35,Yuvan Shankar Raja,2020-07-30,Manmadhan,0.802,0.89,1,-7.723,1,0.101,0.0943,9e-06,0.0726,0.789,129.976,audio_features,spotify:track:6GViyUENJxUe9UDQnk0Mm4,https://api.spotify.com/v1/tracks/6GViyUENJxUe9UDQnk0Mm4,https://api.spotify.com/v1/audio-analysis/6GViyUENJxUe9UDQnk0Mm4,352523,4
18cbTwQIJ851uRyaQfQUq9,Gana Bala,213262,Kakidha Kappal,34,Santhosh Narayanan,2014-06-23,Madras (Original Motion Picture Soundtrack),0.973,0.614,10,-6.886,0,0.0467,0.281,0.0,0.0565,0.886,120.006,audio_features,spotify:track:18cbTwQIJ851uRyaQfQUq9,https://api.spotify.com/v1/tracks/18cbTwQIJ851uRyaQfQUq9,https://api.spotify.com/v1/audio-analysis/18cbTwQIJ851uRyaQfQUq9,213262,4
1AbSrAwrzuC3FcDXoYi3ED,"Shakthisree Gopalan, Dhee",253582,Naan Nee,53,Santhosh Narayanan,2014-06-23,Madras (Original Motion Picture Soundtrack),0.651,0.42,4,-8.341,1,0.0274,0.741,0.000257,0.0976,0.159,139.905,audio_features,spotify:track:1AbSrAwrzuC3FcDXoYi3ED,https://api.spotify.com/v1/tracks/1AbSrAwrzuC3FcDXoYi3ED,https://api.spotify.com/v1/audio-analysis/1AbSrAwrzuC3FcDXoYi3ED,253583,4
19nEFsswIftvopxVMUAM9b,Pradeep Kumar,230062,Agayam Theepiditha,46,Santhosh Narayanan,2014-06-23,Madras (Original Motion Picture Soundtrack),0.514,0.423,0,-8.388,1,0.04,0.87,0.0,0.0785,0.362,117.87,audio_features,spotify:track:19nEFsswIftvopxVMUAM9b,https://api.spotify.com/v1/tracks/19nEFsswIftvopxVMUAM9b,https://api.spotify.com/v1/audio-analysis/19nEFsswIftvopxVMUAM9b,230063,4
4LK8863ScRhhT6hitFfBI5,"Santhosh Narayanan, Pradeep, Priya Hemesh",266639,Aval,47,Santhosh Narayanan,2016-04-08,Manithan (Original Motion Picture Soundtrack),0.324,0.457,2,-8.683,1,0.0336,0.271,2.65e-05,0.433,0.225,99.902,audio_features,spotify:track:4LK8863ScRhhT6hitFfBI5,https://api.spotify.com/v1/tracks/4LK8863ScRhhT6hitFfBI5,https://api.spotify.com/v1/audio-analysis/4LK8863ScRhhT6hitFfBI5,266640,4
3YIuYvugLuJWMgYVtu7uQj,"Santhosh Narayanan, Radar With a K, Divya Ramani",215411,Kondattam,29,Santhosh Narayanan,2016-04-08,Manithan (Original Motion Picture Soundtrack),0.868,0.598,11,-8.431,0,0.0512,0.186,0.00118,0.181,0.559,124.95,audio_features,spotify:track:3YIuYvugLuJWMgYVtu7uQj,https://api.spotify.com/v1/tracks/3YIuYvugLuJWMgYVtu7uQj,https://api.spotify.com/v1/audio-analysis/3YIuYvugLuJWMgYVtu7uQj,215411,4
3z1AkV8bXYIzoL6QFUw3ea,"Vignesh Ishwar, Susha",194671,Veyil Mazhayae,25,Sean Roldan,2019-01-26,Mehandi Circus (Original Motion Picture Soundtrack),0.681,0.495,4,-7.738,1,0.0301,0.714,0.0,0.11,0.392,110.072,audio_features,spotify:track:3z1AkV8bXYIzoL6QFUw3ea,https://api.spotify.com/v1/tracks/3z1AkV8bXYIzoL6QFUw3ea,https://api.spotify.com/v1/audio-analysis/3z1AkV8bXYIzoL6QFUw3ea,194672,4
7gXkeV2BHU3eLOMtsWs6nz,"Pradeep Kumar, Nithyasree",260310,Kodi Aruvi,49,Sean Roldan,2019-01-26,Mehandi Circus (Original Motion Picture Soundtrack),0.607,0.623,5,-7.048,0,0.0356,0.696,0.0,0.0994,0.766,157.348,audio_features,spotify:track:7gXkeV2BHU3eLOMtsWs6nz,https://api.spotify.com/v1/tracks/7gXkeV2BHU3eLOMtsWs6nz,https://api.spotify.com/v1/audio-analysis/7gXkeV2BHU3eLOMtsWs6nz,260310,3
0zRMoH0hVNGD6p7pvIwLAi,Vijay Yesudas,172124,Love Polladhadhu,29,Sean Roldan,2019-01-26,Mehandi Circus (Original Motion Picture Soundtrack),0.386,0.312,7,-11.555,0,0.0284,0.917,0.00851,0.114,0.26,109.156,audio_features,spotify:track:0zRMoH0hVNGD6p7pvIwLAi,https://api.spotify.com/v1/tracks/0zRMoH0hVNGD6p7pvIwLAi,https://api.spotify.com/v1/audio-analysis/0zRMoH0hVNGD6p7pvIwLAi,172125,4
4nGr7S7C97rwLCbBsp9fxb,Santhosh Narayanan,271280,Address Song,25,"Pradeep Kumar, Santhosh Narayanan",2017-09-08,Meyaadha Maan (Original Motion Picture Soundtrack),0.843,0.294,1,-9.631,1,0.467,0.313,0.0,0.274,0.536,118.926,audio_features,spotify:track:4nGr7S7C97rwLCbBsp9fxb,https://api.spotify.com/v1/tracks/4nGr7S7C97rwLCbBsp9fxb,https://api.spotify.com/v1/audio-analysis/4nGr7S7C97rwLCbBsp9fxb,271281,4
1t99uhmctVeG4FbC5giRCM,"Santhosh Narayanan, Pradeep Kumar, Ananthu",291121,Idhayam Love (Megamo Aval),46,"Pradeep Kumar, Santhosh Narayanan",2017-09-08,Meyaadha Maan (Original Motion Picture Soundtrack),0.296,0.298,0,-10.169,1,0.0296,0.777,6.51e-06,0.0909,0.236,178.336,audio_features,spotify:track:1t99uhmctVeG4FbC5giRCM,https://api.spotify.com/v1/tracks/1t99uhmctVeG4FbC5giRCM,https://api.spotify.com/v1/audio-analysis/1t99uhmctVeG4FbC5giRCM,291121,4
12k0eXsh81nFZ8wDTjfkVr,"Santhosh Narayanan, Anthony Daasan",209653,Thangachi Song (Anabelle Pei),34,"Pradeep Kumar, Santhosh Narayanan",2017-09-08,Meyaadha Maan (Original Motion Picture Soundtrack),0.898,0.649,0,-6.566,1,0.377,0.402,3.11e-05,0.165,0.898,130.027,audio_features,spotify:track:12k0eXsh81nFZ8wDTjfkVr,https://api.spotify.com/v1/tracks/12k0eXsh81nFZ8wDTjfkVr,https://api.spotify.com/v1/audio-analysis/12k0eXsh81nFZ8wDTjfkVr,209654,4
3XGJj8skBY4XzSdFvyplaU,"Pradeep Kumar, Sid Sriram, Darshana K.T.",201984,Nee Mattum Podhum,39,"Pradeep Kumar, Santhosh Narayanan",2017-09-08,Meyaadha Maan (Original Motion Picture Soundtrack),0.702,0.39,7,-9.186,1,0.0349,0.323,1.13e-06,0.0969,0.626,83.009,audio_features,spotify:track:3XGJj8skBY4XzSdFvyplaU,https://api.spotify.com/v1/tracks/3XGJj8skBY4XzSdFvyplaU,https://api.spotify.com/v1/audio-analysis/3XGJj8skBY4XzSdFvyplaU,201984,4
2eGV9sLTafxlDZUp7KfD1T,"Pradeep Kumar, Kalyani Nair",229218,Enna Naan Seiven,43,"Pradeep Kumar, Santhosh Narayanan",2017-09-08,Meyaadha Maan (Original Motion Picture Soundtrack),0.463,0.491,4,-8.244,1,0.0309,0.493,1.41e-06,0.205,0.46,159.834,audio_features,spotify:track:2eGV9sLTafxlDZUp7KfD1T,https://api.spotify.com/v1/tracks/2eGV9sLTafxlDZUp7KfD1T,https://api.spotify.com/v1/audio-analysis/2eGV9sLTafxlDZUp7KfD1T,229219,4
31kFvEHMEoBxQlDJIhvc6X,Yuvan Shankar Raja,276613,Unakkaagave Uyir Vaazhgiren,20,Various Artists,2020-09-18,Moondru Per Moondru Kaadhal,0.702,0.51,0,-8.561,0,0.0369,0.0471,0.00745,0.133,0.22,120.042,audio_features,spotify:track:31kFvEHMEoBxQlDJIhvc6X,https://api.spotify.com/v1/tracks/31kFvEHMEoBxQlDJIhvc6X,https://api.spotify.com/v1/audio-analysis/31kFvEHMEoBxQlDJIhvc6X,276613,4
2mU7ogjZXW5Hqr2tQCOqVh,"Krishh, Blaaze",345666,Padapadakkudhu Maname,11,Various Artists,2020-09-18,Moondru Per Moondru Kaadhal,0.836,0.476,7,-7.905,0,0.0565,0.192,0.0,0.0854,0.35,119.999,audio_features,spotify:track:2mU7ogjZXW5Hqr2tQCOqVh,https://api.spotify.com/v1/tracks/2mU7ogjZXW5Hqr2tQCOqVh,https://api.spotify.com/v1/audio-analysis/2mU7ogjZXW5Hqr2tQCOqVh,345667,4
5wOwpAdtTbjujICiyXEb0V,Nandini Srikar,246968,Aaha Kaadhal Konji Pesudhe,14,Various Artists,2020-09-18,Moondru Per Moondru Kaadhal,0.462,0.52,1,-9.13,1,0.0512,0.41,0.000168,0.0723,0.232,180.094,audio_features,spotify:track:5wOwpAdtTbjujICiyXEb0V,https://api.spotify.com/v1/tracks/5wOwpAdtTbjujICiyXEb0V,https://api.spotify.com/v1/audio-analysis/5wOwpAdtTbjujICiyXEb0V,246969,3
5piebc2roJXosKGJmayFH6,"Karthik, Shweta Mohan",354260,Mazhai Mazhai,14,Various Artists,2020-09-18,Moondru Per Moondru Kaadhal,0.68,0.656,8,-9.803,1,0.0356,0.0963,0.00104,0.115,0.279,110.009,audio_features,spotify:track:5piebc2roJXosKGJmayFH6,https://api.spotify.com/v1/tracks/5piebc2roJXosKGJmayFH6,https://api.spotify.com/v1/audio-analysis/5piebc2roJXosKGJmayFH6,354260,4
4w40zgyB1Jr7MZGPbKGcx0,"Hariharan, Yuvan Shankar Raja",321071,Chinna Chinnathai,38,Yuvan Shankar Raja,2002-10-06,Mounam Pesiyathey (Original Motion Picture Soundtrack),0.677,0.75,11,-12.062,0,0.0535,0.0451,3.96e-05,0.0864,0.802,92.015,audio_features,spotify:track:4w40zgyB1Jr7MZGPbKGcx0,https://api.spotify.com/v1/tracks/4w40zgyB1Jr7MZGPbKGcx0,https://api.spotify.com/v1/audio-analysis/4w40zgyB1Jr7MZGPbKGcx0,321071,4
0iiKXZoWOO6TCveUlOKluj,Shankar Mahadevan,286197,En Anbay,46,Yuvan Shankar Raja,2002-10-06,Mounam Pesiyathey (Original Motion Picture Soundtrack),0.466,0.593,11,-10.981,1,0.152,0.383,5.35e-06,0.136,0.163,110.172,audio_features,spotify:track:0iiKXZoWOO6TCveUlOKluj,https://api.spotify.com/v1/tracks/0iiKXZoWOO6TCveUlOKluj,https://api.spotify.com/v1/audio-analysis/0iiKXZoWOO6TCveUlOKluj,286198,4
2nMOabGRhnXNbpjReuvowM,"Unnikrishnan, Sujatha",292400,Un Samayal Arayil,28,Vidyasagar,2001-07-20,Dhill (Original Motion Picture Soundtrack),0.519,0.554,9,-8.998,0,0.0768,0.321,0.000106,0.339,0.555,75.208,audio_features,spotify:track:2nMOabGRhnXNbpjReuvowM,https://api.spotify.com/v1/tracks/2nMOabGRhnXNbpjReuvowM,https://api.spotify.com/v1/audio-analysis/2nMOabGRhnXNbpjReuvowM,292400,4
2koEQkpB2H25jk285EVHLC,"Tippu, K. S. Chithra, Karthik",325920,On Nanbane,14,Vidyasagar,2001-07-20,Dhill (Original Motion Picture Soundtrack),0.752,0.704,7,-9.383,0,0.0992,0.0859,0.000223,0.0337,0.633,105.967,audio_features,spotify:track:2koEQkpB2H25jk285EVHLC,https://api.spotify.com/v1/tracks/2koEQkpB2H25jk285EVHLC,https://api.spotify.com/v1/audio-analysis/2koEQkpB2H25jk285EVHLC,325920,4
4ErHQbttW6vZCkCyiVDkjY,"Shankar Mahadevan, Sujatha",320880,Aasai Aasai,36,"Vikram, Jothika, Reemasen",2013-03-28,Dhol (Original Motion Picture Soundtrack),0.52,0.703,4,-7.323,0,0.0533,0.476,0.0,0.534,0.647,90.088,audio_features,spotify:track:4ErHQbttW6vZCkCyiVDkjY,https://api.spotify.com/v1/tracks/4ErHQbttW6vZCkCyiVDkjY,https://api.spotify.com/v1/audio-analysis/4ErHQbttW6vZCkCyiVDkjY,320880,4
3p4vXmvE970zZSZUF0GUnT,"Vijay Antony, Sangeetha Rajeshwaran",267666,Dailamo Dailamo,42,Vijay Antony,2006-01-25,Dishyum (Original Background Score),0.814,0.663,6,-7.802,0,0.0565,0.121,0.0,0.587,0.815,125.03,audio_features,spotify:track:3p4vXmvE970zZSZUF0GUnT,https://api.spotify.com/v1/tracks/3p4vXmvE970zZSZUF0GUnT,https://api.spotify.com/v1/audio-analysis/3p4vXmvE970zZSZUF0GUnT,267667,4
7mQjVfocpzkKd3PN1TtwKR,"Vijay Antony, Jayadev, Rajalakshmi",275626,Nenjangootil Neeye,30,Vijay Antony,2006-01-25,Dishyum (Original Background Score),0.672,0.711,5,-8.798,0,0.206,0.198,0.0,0.102,0.791,180.037,audio_features,spotify:track:7mQjVfocpzkKd3PN1TtwKR,https://api.spotify.com/v1/tracks/7mQjVfocpzkKd3PN1TtwKR,https://api.spotify.com/v1/audio-analysis/7mQjVfocpzkKd3PN1TtwKR,275627,4
5OcuwbMim2wXf05xGWJtaU,"Pradeep Kumar, Kalyani Nair",248211,Kadhal Kanave,36,Sean Roldan,2014-04-25,Mundasupatti (Original Motion Picture Soundtrack),0.584,0.562,2,-5.35,1,0.0275,0.435,1.04e-05,0.254,0.171,90.105,audio_features,spotify:track:5OcuwbMim2wXf05xGWJtaU,https://api.spotify.com/v1/tracks/5OcuwbMim2wXf05xGWJtaU,https://api.spotify.com/v1/audio-analysis/5OcuwbMim2wXf05xGWJtaU,248211,4
1ZxRxah3sQ9xBQQ1MsKagm,"Rita, Anthony Daasan, Sean Roldan",186330,Rasa Magarasa - Duet Version,18,Sean Roldan,2014-04-25,Mundasupatti (Original Motion Picture Soundtrack),0.734,0.628,11,-5.923,0,0.0311,0.377,0.0228,0.105,0.621,95.047,audio_features,spotify:track:1ZxRxah3sQ9xBQQ1MsKagm,https://api.spotify.com/v1/tracks/1ZxRxah3sQ9xBQQ1MsKagm,https://api.spotify.com/v1/audio-analysis/1ZxRxah3sQ9xBQQ1MsKagm,186330,4
7IPRyJWp0i9vgE2mDZ8kvk,"Anirudh Ravichander, Vignesh Shivan",202378,Varavaa Varavaa,41,Anirudh Ravichander,2015-10-14,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),0.611,0.799,1,-7.273,1,0.135,0.115,0.0,0.044,0.67,194.996,audio_features,spotify:track:7IPRyJWp0i9vgE2mDZ8kvk,https://api.spotify.com/v1/tracks/7IPRyJWp0i9vgE2mDZ8kvk,https://api.spotify.com/v1/audio-analysis/7IPRyJWp0i9vgE2mDZ8kvk,202378,3
62KDpF0Hv7KJLZrrKXsz8r,Anirudh Ravichander,262539,Thangamey,47,Anirudh Ravichander,2015-10-14,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),0.585,0.901,2,-5.785,1,0.0745,0.479,0.0,0.248,0.62,99.929,audio_features,spotify:track:62KDpF0Hv7KJLZrrKXsz8r,https://api.spotify.com/v1/tracks/62KDpF0Hv7KJLZrrKXsz8r,https://api.spotify.com/v1/audio-analysis/62KDpF0Hv7KJLZrrKXsz8r,262540,4
